id,handle,title,fits_on,fits_on_year,fits_on_make,fits_on_model,fits_on_year_new,fits_on_make_new,fits_on_model_new,ymm_summary,parts_compartment,parts_floor,parts_shelve,parts_list,parts_box,parts_row,global_fits_on_make_new,global_fits_on_model_new,global_fits_on_year_new,MPN
8774743359818,hsq-25103994000ab1,Factory Racing frame protection set,"{""GASGAS"":{""TX 125"":[""2019""],""TX 300"":[""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2019"",""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25103994000AB1
8774743228746,hsq-25103994000ab2,Factory Racing frame protection set,"{""GASGAS"":{""TX 125"":[""2019""],""TX 300"":[""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2019"",""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25103994000AB2
8774743294282,hsq-25103994000c11,Factory Racing frame protection set,"{""GASGAS"":{""TX 125"":[""2019""],""TX 300"":[""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2019"",""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25103994000C11
8774692438346,hsq-25105901044,Akrapovič &quot;Racing Line&quot;,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2022"",""2023""]}}",2020||2021||2022||2023,HUSQVARNA,FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S,,,,HUSQVARNA — 2020-2023,,,,,,,,,,25105901044
8774691881290,hsq-25105907501,FMF Megabomb header,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""]}}",2020||2021||2022||2023,HUSQVARNA,FE 250||FE 250 HERITAGE,,,,HUSQVARNA — 2020-2023,,,,,,,,,,25105907501
8774692241738,hsq-25105981000,Akrapovič &quot;Slip-on Line&quot;,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2022""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2022""]}}",2020||2021||2022||2023,HUSQVARNA,FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S,,,,HUSQVARNA — 2020-2023,,,,,,,,,,25105981000
8774692208970,hsq-25105981002,FMF Powercore 4 silencer,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""]}}",2020||2021||2022||2023,HUSQVARNA,FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 450||FE 501,,,,HUSQVARNA — 2020-2023,,,,,,,,,,25105981002
8774692143434,hsq-25105981003,FMF Factory 4.1 RCT silencer,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""]}}",2020||2021||2022||2023,HUSQVARNA,FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 450||FE 501,,,,HUSQVARNA — 2020-2023,,,,,,,,,,25105981003
8774791725386,hsq-2510600110028,Lower section of the air filter,"{""HUSQVARNA"":{""FC 250"":[""2019""],""FC 350"":[""2019""],""FC 450"":[""2019""],""FC 450 ROCKSTAR EDITION"":[""2018""],""FS 450"":[""2019""],""FX 350"":[""2019""],""FX 450"":[""2019""]}}",2018||2019,HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FS 450||FX 350||FX 450,,,,HUSQVARNA — 2018-2019,,,,,,,,,,2510600110028
8774791364938,hsq-25106001100ab,Lower section of the air filter,"{""GASGAS"":{""TX 300"":[""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106001100AB
8774791102794,hsq-25106001100db,Lower section of the air filter,"{""GASGAS"":{""TX 300"":[""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2023""],""FE 350S"":[""2023""],""FE 450"":[""2023""],""FE 501"":[""2023""],""FE 501S"":[""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 250"":[""2023""],""TE 300"":[""2023""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 250||TE 300||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106001100DB
8774791627082,hsq-2510600300028,Air filter panel,"{""HUSQVARNA"":{""FC 250"":[""2019""],""FC 350"":[""2019""],""FC 450"":[""2019""],""FC 450 ROCKSTAR EDITION"":[""2018""],""FS 450"":[""2019""],""FX 350"":[""2019""],""FX 450"":[""2019""]}}",2018||2019,HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FS 450||FX 350||FX 450,,,,HUSQVARNA — 2018-2019,,,,,,,,,,2510600300028
8774791332170,hsq-25106003000ab,Air filter panel,"{""GASGAS"":{""TX 300I"":[""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106003000AB
8774790807882,hsq-25106003000db,Air filter panel,"{""GASGAS"":{""TX 300I"":[""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106003000DB
8774791758154,hsq-2510600400028,Air filter panel,"{""HUSQVARNA"":{""FC 250"":[""2019""],""FC 350"":[""2019""],""FC 450"":[""2019""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019""],""FS 450"":[""2019""],""FX 350"":[""2019""],""FX 450"":[""2019""]}}",2018||2019,HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FS 450||FX 350||FX 450,,,,HUSQVARNA — 2018-2019,,,,,,,,,,2510600400028
8774791201098,hsq-25106004000ab,Air filter panel,"{""GASGAS"":{""TX 300I"":[""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106004000AB
8774790840650,hsq-25106004000db,Air filter panel,"{""GASGAS"":{""TX 300I"":[""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2020"",""2021"",""2022""],""TC 250"":[""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106004000DB
8774791856458,hsq-2510601300028,Side fairing,"{""HUSQVARNA"":{""FC 250"":[""2019""],""FC 350"":[""2019""],""FC 450"":[""2019""],""FC 450 ROCKSTAR EDITION"":[""2018""],""FS 450"":[""2019""],""FX 350"":[""2019""],""FX 450"":[""2019""]}}",2018||2019,HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FS 450||FX 350||FX 450,,,,HUSQVARNA — 2018-2019,,,,,,,,,,2510601300028
8774791266634,hsq-25106013000ab,Side fairing,"{""GASGAS"":{""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2019"",""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106013000AB
8774791135562,hsq-25106013000db,Side fairing,"{""GASGAS"":{""TX 300I"":[""2022""]},""HUSQVARNA"":{""FC 250"":[""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2019"",""2020"",""2021"",""2022""],""FX 350"":[""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2020"",""2021"",""2022""],""TC 250"":[""2020"",""2021"",""2022""],""TE 150"":[""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 300I,,,,"GASGAS, HUSQVARNA — 2018-2023",,,,,,,,,,25106013000DB
8774791823690,hsq-2510601400028,Side fairing,"{""HUSQVARNA"":{""FC 250"":[""2019""],""FC 350"":[""2019""],""FC 450"":[""2019""],""FC 450 ROCKSTAR EDITION"":[""2018""],""FS 450"":[""2019""],""FX 350"":[""2019""],""FX 450"":[""2019""]}}",2018||2019,HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FS 450||FX 350||FX 450,,,,HUSQVARNA — 2018-2019,,,,,,,,,,2510601400028
